scaffold_slug,scaffold_name,scaffold_ref_id,scaffold_smiles_source,hydroxyl_site_id,hydroxyl_oxygen_atom_idx,hydroxyl_neighbor_atom_idx,hydroxyl_neighbor_symbol,representative_mpm_id,representative_name,neutralized_smiles,cooh_group_count,product_smiles,product_canonical_smiles,sanitize_ok,error_message,pMIC_pred£¨¦Ìmol/ml£©
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM00458,alpha-Ketobutyrate,CCC(=O)C(=O)O,1,CCC(=O)C(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,CCC(=O)C(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,TRUE,,-1.435 
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM00908,propionate,CCC(=O)O,1,CCC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,CCC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,TRUE,,-1.503 
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM00078,(R)-3-Hydroxy-3-methyl-2-oxopentanoate,CCC(C)(O)C(=O)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](OC(C)=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(OC(=O)C(=O)C(C)(O)CC)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,CC[C@H]1OC(=O)C[C@@H](OC(C)=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(OC(=O)C(=O)C(C)(O)CC)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,TRUE,,-1.644 
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM00028,"(2R,3R)-2,3-Dihydroxy-3-methylpentanoate",CCC(C)(O)C(O)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](OC(C)=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(OC(=O)C(O)C(C)(O)CC)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,CC[C@H]1OC(=O)C[C@@H](OC(C)=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(OC(=O)C(O)C(C)(O)CC)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,TRUE,,-2.007 
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM00050,(3S)-3-Methyl-2-oxopentanoate,CCC(C)C(=O)C(=O)O,1,CCC(C)C(=O)C(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,CCC(C)C(=O)C(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,TRUE,,-1.654 
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM01138,2-Amino-3-methylvaleric acid,CCC(C)C(N)C(=O)O,1,CCC(C)C(N)C(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,CCC(C)C(N)C(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,TRUE,,-1.700 
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM00029,"(2R,3R)-2-hydroxy-3-methylpentanoic acid",CCC(C)C(O)C(=O)O,1,CCC(C)C(O)C(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,CCC(C)C(O)C(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,TRUE,,-1.996 
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM00094,(S)-2-Hydroxy-2-ethyl-3-oxobutanoate,CCC(O)(C(C)=O)C(=O)O,1,CC[C@H]1OC(=O)C[C@@H](OC(C)=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(OC(=O)C(O)(CC)C(C)=O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,CC[C@H]1OC(=O)C[C@@H](OC(C)=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(OC(=O)C(O)(CC)C(C)=O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,TRUE,,-1.926 
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM00302,3-Hydroxypentanoic acid,CCC(O)CC(=O)O,1,CCC(O)CC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,CCC(O)CC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,TRUE,,-1.773 
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM00496,butyrate,CCCC(=O)O,1,CCCC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,CCCC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,TRUE,,-1.561 
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM00298,3-Hydroxyhexanoic acid,CCCC(O)CC(=O)O,1,CCCC(O)CC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,CCCC(O)CC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,TRUE,,-1.837 
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM00833,n-Valeric acid,CCCCC(=O)O,1,CCCCC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,CCCCC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,TRUE,,-1.626 
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM00295,3-hydroxyheptanoic Acid,CCCCC(O)CC(=O)O,1,CCCCC(O)CC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,CCCCC(O)CC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,TRUE,,-1.905 
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM00061,(9E)-tetradecenoic acid,CCCCC=CCCCCCCCC(=O)O,1,CCCCC=CCCCCCCCC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,CCCCC=CCCCCCCCC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,TRUE,,-2.092 
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM00813,n-Caproic acid,CCCCCC(=O)O,1,CCCCCC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,CCCCCC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,TRUE,,-1.693 
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM00301,3-Hydroxyoctanoic acid,CCCCCC(O)CC(=O)O,1,CCCCCC(O)CC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,CCCCCC(O)CC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,TRUE,,-1.973 
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM00411,"9-cis,12-cis-Octadecadienoic acid",CCCCCC=CCC=CCCCCCCCC(=O)O,1,CCCCCC=CCC=CCCCCCCCC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,CCCCCC=CCC=CCCCCCCCC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,TRUE,,-2.402 
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM00689,Heptanoate,CCCCCCC(=O)O,1,CCCCCCC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,CCCCCCC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,TRUE,,-1.761 
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM00300,3-Hydroxynonanoic acid,CCCCCCC(O)CC(=O)O,1,CCCCCCC(O)CC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,CCCCCCC(O)CC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,TRUE,,-1.988 
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM00852,palmitoleate,CCCCCCC=CCCCCCCCC(=O)O,1,CCCCCCC=CCCCCCCCC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,CCCCCCC=CCCCCCCCC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,TRUE,,-2.220 
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM00984,trans-vaccenic acid,CCCCCCC=CCCCCCCCCCC(=O)O,1,CCCCCCC=CCCCCCCCCCC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,CCCCCCC=CCCCCCCCCCC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,TRUE,,-2.357 
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM00837,Octanoate,CCCCCCCC(=O)O,1,CCCCCCCC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,CCCCCCCC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,TRUE,,-1.775 
tylvalosin,Tylvalosin (Ì©Íò¾úËØ),REF_TYLVALOSIN,repository_reference,O49_attached_to_C36,49,36,C,MPM00293,3-Hydroxydecanoic acid,CCCCCCCC(O)CC(=O)O,1,CCCCCCCC(O)CC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,CCCCCCCC(O)CC(=O)O[C@]1(C)C[C@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H](CC)OC(=O)C[C@@H](OC(C)=O)[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,TRUE,,-2.026 
